2020-09-02 14:37:35,344+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/lm: skipping, existing cache is valid: 92 fonts, 0 dirs
2020-09-02 14:37:35,345+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/pdftex: skipping, existing cache is valid: 1 fonts, 0 dirs
2020-09-02 14:37:35,346+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/rsfs: skipping, existing cache is valid: 3 fonts, 0 dirs
2020-09-02 14:37:35,347+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw: skipping, existing cache is valid: 0 fonts, 10 dirs
2020-09-02 14:37:35,348+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/avantgar: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-09-02 14:37:35,349+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/bookman: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-09-02 14:37:35,350+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/courier: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-09-02 14:37:35,351+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/helvetic: skipping, existing cache is valid: 14 fonts, 0 dirs
2020-09-02 14:37:35,352+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/ncntrsbk: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-09-02 14:37:35,353+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/palatino: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-09-02 14:37:35,354+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/symbol: skipping, existing cache is valid: 1 fonts, 0 dirs
2020-09-02 14:37:35,355+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/times: skipping, existing cache is valid: 4 fonts, 0 dirs
2020-09-02 14:37:35,356+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/zapfchan: skipping, existing cache is valid: 1 fonts, 0 dirs
2020-09-02 14:37:35,357+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/zapfding: skipping, existing cache is valid: 1 fonts, 0 dirs
2020-09-02 14:37:35,358+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/opentype: skipping, existing cache is valid: 0 fonts, 1 dirs
2020-09-02 14:37:35,359+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/opentype/public: skipping, existing cache is valid: 0 fonts, 1 dirs
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/opentype/public/lm: skipping, existing cache is valid: 72 fonts, 0 dirs
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - C:/Users/vincent/.local/share/fonts: skipping, no such directory
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - C:/Users/vincent/.fonts: skipping, no such directory
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - C:/Program Files (x86)/Adobe/Acrobat Reader DC/Resource/Font/PFM: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/adobe: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/arabi: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/metapost: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/opentype/public: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/adobe/courier: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/arabi/arabeyes: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/arabi/farsiweb: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/amsfonts: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/cbcoptic: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/lm: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/pdftex: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/public/rsfs: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/avantgar: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/bookman: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/courier: skipping, looped directory detected
2020-09-02 14:37:35,361+0200 INFO  mkfntmap - d:/d.koch/_PROG/miktex/texmfs/install/fonts/type1/urw/helvetic: skipping, looped directory detected
